,user,item,rating,timestamp,split
65153,796,785,5,893047287,train
65154,796,794,4,893047320,train
65156,796,796,4,893047320,train
65157,796,797,3,893049257,train
65158,796,807,2,893047691,train
65159,796,809,4,893048471,train
65160,796,810,3,893048622,train
65161,796,815,4,893047321,train
65162,796,821,4,893047126,train
65163,796,826,2,893049362,train
65164,796,831,2,893049303,train
65165,796,849,4,893048562,train
65166,796,855,3,893279958,train
65167,796,859,2,893218622,train
65168,796,869,4,893047287,train
65169,796,871,1,893219001,train
65170,796,873,3,892874827,train
65171,796,879,4,892612031,train
65172,796,880,3,892611840,train
65173,796,928,2,893194929,train
65174,796,932,4,893219254,train
65175,796,934,3,893048024,train
65176,796,939,3,892761504,train
65177,796,945,5,892663009,train
65179,796,974,3,893194740,train
65180,796,977,2,893194992,train
65181,796,988,3,893219180,train
65182,796,1001,2,893219180,train
65183,796,1012,3,892660466,train
65184,796,1032,3,893219451,train
65185,796,1036,4,893219522,train
65186,796,1037,2,893047967,train
65187,796,1039,4,892662223,train
65189,796,1041,5,893047287,train
65190,796,1042,4,893194740,train
65191,796,1046,3,893194607,train
65192,796,1048,2,893047288,train
65193,796,1049,4,893219151,train
65194,796,1055,3,893188577,train
65195,796,1057,2,893047967,train
65196,796,1074,1,893047691,train
65197,796,1076,2,893219150,train
65198,796,1090,4,893194992,train
65199,796,1101,5,892690382,train
65200,796,1119,4,892675528,train
65201,796,1126,1,892662826,train
65202,796,1163,3,892660364,train
65203,796,1197,3,892660955,train
65204,796,1217,3,893194607,train
65205,796,1228,4,893048713,train
65206,796,1269,5,892662765,train
65207,796,1285,4,893188622,train
65208,796,1297,2,893047504,train
65209,796,1299,2,892676043,train
65210,796,1303,2,893048713,train
65211,796,1407,3,893049362,train
65212,796,1415,3,893219254,train
65213,796,1511,3,892660955,train
65214,796,1522,3,893194740,train
65215,797,50,5,879439314,train
65216,797,127,4,879439297,train
65217,797,181,5,879439362,train
65219,797,257,5,879439362,train
65220,797,259,3,879439136,train
65221,797,269,3,879438957,train
65222,797,286,2,879438957,train
65223,797,294,3,879439105,train
65224,797,298,3,879439362,train
65225,797,300,2,879439031,train
65226,797,307,2,879439190,train
65227,797,309,3,879438992,train
65228,797,327,2,879438992,train
65229,797,328,2,879439136,train
65230,797,336,2,879439136,train
65231,797,340,2,879439735,train
65232,797,687,2,879439190,train
65233,797,720,2,879439735,train
65234,797,748,1,879439105,train
65235,797,781,5,879439594,train
65236,797,948,1,879439230,train
65237,797,988,1,879439230,train
65238,797,990,2,879439456,train
65239,797,1023,3,879439519,train
65240,797,1254,2,879439548,train
65241,798,1,4,875295695,train
65242,798,2,4,875743787,train
65244,798,15,4,875295810,train
65245,798,21,5,875554953,train
65246,798,28,4,875638354,train
65247,798,29,4,875915913,train
65248,798,38,4,875915806,train
65249,798,49,4,875814021,train
65250,798,50,5,875295810,train
65251,798,52,3,876176979,train
65252,798,62,4,875915855,train
65253,798,63,5,875914939,train
65254,798,66,3,875639364,train
65255,798,71,3,875303589,train
65256,798,72,3,875638883,train
65257,798,73,4,875914114,train
65258,798,79,4,875638627,train
65259,798,81,3,876177211,train
65260,798,82,4,875915855,train
65261,798,83,4,875303683,train
65262,798,87,3,875639680,train
65263,798,88,4,875743642,train
65264,798,90,3,875914860,train
65265,798,94,3,875914939,train
65266,798,95,5,876175467,train
65267,798,97,1,875638474,train
65268,798,98,1,875639581,train
65269,798,105,3,875555000,train
65270,798,110,4,875914458,train
65271,798,111,1,875296109,train
65272,798,112,3,875296234,train
65273,798,116,3,875554781,train
65274,798,118,4,875295842,train
65276,798,125,3,875296178,train
65277,798,132,4,875639134,train
65278,798,133,3,875303559,train
65279,798,138,3,876176160,train
65280,798,140,4,876175467,train
65281,798,142,3,876175427,train
65282,798,143,5,875639061,train
65284,798,155,3,875639581,train
65285,798,158,2,875914604,train
65286,798,161,3,875639235,train
65287,798,162,3,876177353,train
65288,798,163,3,875814110,train
65289,798,164,4,875303502,train
65290,798,168,4,875743765,train
65291,798,172,4,875639656,train
65292,798,173,5,875656071,train
65293,798,174,4,875743140,train
65294,798,181,5,875295772,train
65295,798,191,4,875743458,train
65296,798,194,4,875743366,train
65297,798,196,3,875743006,train
65298,798,197,2,875303502,train
65299,798,202,2,875639095,train
65300,798,204,4,875742878,train
65301,798,208,3,875639010,train
65302,798,210,4,875743410,train
65303,798,220,3,875295810,train
65304,798,222,3,875295616,train
65305,798,225,4,875637487,train
65307,798,231,2,875638817,train
65308,798,239,4,875814157,train
65310,798,254,5,875637836,train
65311,798,257,4,875295842,train
65312,798,258,4,875286981,train
65313,798,259,5,875295566,train
65314,798,265,5,875915777,train
65315,798,270,4,880483677,train
65316,798,274,5,875295772,train
65317,798,275,4,875295842,train
65319,798,281,4,875296234,train
65321,798,289,3,875286981,train
65323,798,321,3,875286981,train
65324,798,323,4,875295469,train
65325,798,356,3,875639236,train
65326,798,365,3,875639656,train
65327,798,367,3,875743434,train
65329,798,378,4,875743858,train
65330,798,380,3,875638680,train
65332,798,391,3,875915855,train
65333,798,393,3,875915029,train
65334,798,394,4,875914484,train
65335,798,395,3,875915279,train
65336,798,399,5,875638680,train
65337,798,400,3,876176160,train
65338,798,402,3,875916297,train
65339,798,403,4,875743140,train
65340,798,405,5,875296148,train
65341,798,415,3,875639260,train
65342,798,417,3,876176043,train
65343,798,418,4,875639212,train
65344,798,419,4,876175937,train
65345,798,420,3,876175937,train
65346,798,423,3,875639864,train
65347,798,432,4,876176259,train
65348,798,443,3,876249370,train
65349,798,444,2,875639115,train
65350,798,451,2,875638547,train
65351,798,463,3,876175467,train
65352,798,465,4,876176115,train
65354,798,473,2,875296109,train
65355,798,476,2,875637822,train
65356,798,480,3,875303765,train
65357,798,482,3,875638884,train
65358,798,485,5,875639784,train
65359,798,486,4,875639889,train
65360,798,491,4,875743196,train
65361,798,493,3,875638514,train
65362,798,498,3,875639581,train
65363,798,554,2,875638884,train
65364,798,560,3,875638972,train
65366,798,568,4,875656111,train
65367,798,571,3,875914458,train
65368,798,576,3,875639324,train
65369,798,577,2,875639441,train
65370,798,584,3,876176071,train
65371,798,585,3,875743912,train
65372,798,586,2,875303765,train
65373,798,588,4,875638447,train
65374,798,602,3,875639260,train
65375,798,603,3,875743267,train
65376,798,610,3,875743314,train
65377,798,623,3,876175980,train
65378,798,648,3,875914785,train
65379,798,659,4,875914337,train
65380,798,660,3,876177436,train
65381,798,662,3,875916187,train
65382,798,671,2,875639115,train
65383,798,687,4,875295566,train
65384,798,690,4,877117972,train
65385,798,692,4,875743140,train
65386,798,694,3,875303718,train
65387,798,699,3,875303502,train
65388,798,703,4,876177414,train
65389,798,705,4,875638447,train
65390,798,707,2,875303559,train
65391,798,709,5,875914860,train
65392,798,719,1,875743196,train
65393,798,720,5,875915940,train
65394,798,722,3,875914534,train
65395,798,728,4,875914458,train
65396,798,731,3,875303765,train
65397,798,732,2,875638759,train
65398,798,734,3,875639061,train
65399,798,736,5,875639010,train
65400,798,740,2,875296148,train
65401,798,746,4,875914066,train
65402,798,748,5,875295521,train
65403,798,755,3,875638627,train
65404,798,756,3,875296109,train
65405,798,768,4,876175980,train
65406,798,769,2,876249507,train
65407,798,781,2,875639061,train
65408,798,785,3,875639553,train
65410,798,801,3,875915317,train
65411,798,805,4,875743813,train
65412,798,810,3,875915855,train
65413,798,815,5,875295695,train
65414,798,819,3,875295930,train
65415,798,821,5,875916505,train
65416,798,825,3,875638178,train
65417,798,826,5,875295695,train
65418,798,827,4,875637541,train
65419,798,828,4,875637986,train
65420,798,832,4,875637822,train
65421,798,839,4,875638649,train
65422,798,845,5,875295930,train
65423,798,862,3,875914534,train
65424,798,878,4,875295521,train
65425,798,924,3,875296148,train
65426,798,926,4,875638203,train
65427,798,929,3,875638090,train
65428,798,930,5,875637661,train
65429,798,932,4,875637927,train
65430,798,940,1,875914898,train
65431,798,941,3,876176561,train
65432,798,944,4,875914573,train
65433,798,945,3,875743518,train
65434,798,946,2,875639889,train
65436,798,951,3,875639767,train
65437,798,953,2,875639290,train
65438,798,961,1,875303558,train
65439,798,988,3,875295469,train
65440,798,993,3,875554639,train
65441,798,996,3,875638717,train
65442,798,998,3,875915317,train
65443,798,1003,3,875639478,train
65444,798,1023,3,875295772,train
65445,798,1032,3,875639212,train
65446,798,1034,2,875638547,train
65447,798,1035,4,875638717,train
65448,798,1043,3,875915279,train
65449,798,1049,3,875638150,train
65450,798,1063,3,875303502,train
65451,798,1066,2,876175427,train
65452,798,1076,3,876176043,train
65453,798,1089,3,875295616,train
65454,798,1102,4,875637680,train
65455,798,1119,3,875916421,train
65456,798,1139,3,876177661,train
65458,798,1183,1,875915190,train
65459,798,1224,2,875638842,train
65460,798,1239,4,875915965,train
65461,798,1249,4,875914785,train
65463,798,1282,3,875296234,train
65464,798,1283,4,875295695,train
65465,798,1284,3,875637744,train
65466,798,1285,3,876177330,train
65467,798,1297,3,875916505,train
65468,798,1337,3,875554892,train
65469,798,1411,1,875639656,train
65470,798,1425,4,875915317,train
65471,798,1435,2,875639836,train
65472,798,1446,4,875914898,train
65473,798,1469,3,876175427,train
65474,798,1503,3,876176071,train
65475,798,1509,3,875915155,train
65476,798,1517,4,875743605,train
65477,798,1539,2,876177839,train
65478,798,1540,4,875743576,train
65479,798,1544,3,875638925,train
65480,799,45,4,879253969,train
65481,799,50,4,879254077,train
65482,799,127,4,879254026,train
65483,799,173,5,879254077,train
65484,799,174,5,879254026,train
65485,799,191,3,879254077,train
65486,799,258,5,879253668,train
65487,799,286,5,879253668,train
65488,799,289,3,879253720,train
65489,799,292,4,879253720,train
65491,799,307,3,879253795,train
65492,799,319,4,879253668,train
65493,799,321,4,879253720,train
65494,799,331,4,879253795,train
65495,799,427,5,879254077,train
65496,799,479,5,879254026,train
65497,799,484,3,879254077,train
65498,799,499,4,879253969,train
65499,799,654,5,879254027,train
65500,799,690,3,879253668,train
65501,799,748,2,879253755,train
65502,799,1063,4,879254026,train
65503,799,1545,4,879254026,train
65504,800,1,4,887646283,train
65505,800,15,4,887646631,train
65506,800,25,4,887646980,train
65507,800,50,4,887646263,train
65508,800,118,3,887646342,train
65510,800,125,3,887646608,train
65511,800,127,4,887646980,train
65512,800,181,4,887646203,train
65513,800,222,4,887646226,train
65514,800,223,5,887646979,train
65515,800,237,4,887646980,train
65516,800,257,4,887646980,train
65517,800,275,4,887646203,train
65518,800,276,3,887646245,train
65519,800,289,4,887646980,train
65520,800,292,5,887646979,train
65521,800,294,3,887645970,train
65522,800,300,4,887646980,train
65523,800,304,3,887645987,train
65524,800,405,4,887646705,train
65525,800,457,2,887646168,train
65526,800,476,3,887646776,train
65527,800,597,4,887646555,train
65528,800,742,4,887646477,train
65529,800,751,4,887646980,train
65530,800,864,4,887646980,train
65531,800,1047,3,887646804,train
65532,801,245,3,890333042,train
65533,801,259,3,890332986,train
65534,801,268,5,890332645,train
65535,801,271,5,890332929,train
65536,801,288,5,890332820,train
65537,801,294,5,890332748,train
65538,801,299,2,890333011,train
65539,801,300,5,890332748,train
65540,801,301,5,890332820,train
65541,801,302,4,890332645,train
65542,801,307,4,890332853,train
65543,801,313,5,890332694,train
65544,801,326,4,890332885,train
65545,801,328,5,890332748,train
65546,801,332,5,890332719,train
65547,801,333,5,890332885,train
65548,801,343,4,890332986,train
65549,801,354,4,890332645,train
65550,801,355,3,890332929,train
65551,801,358,4,890333094,train
65552,801,681,1,890332820,train
65553,801,682,5,890332775,train
65554,801,752,4,890332853,train
65555,801,881,3,890332820,train
65556,801,890,2,890333150,train
65557,801,895,5,890332929,train
65558,802,7,5,875986303,train
65559,802,53,4,875985840,train
65560,802,56,3,875985601,train
65561,802,98,4,875985601,train
65562,802,134,3,875985347,train
65563,802,135,4,875985347,train
65564,802,176,5,875985469,train
65565,802,183,5,875985469,train
65566,802,184,4,875986155,train
65567,802,185,3,875985601,train
65568,802,194,4,875986155,train
65569,802,196,3,875985239,train
65570,802,197,3,875985347,train
65571,802,200,4,875985686,train
65572,802,201,4,875985601,train
65573,802,217,3,875985767,train
65574,802,218,3,875985767,train
65575,802,219,5,875985767,train
65576,802,234,5,875985601,train
65577,802,258,5,875984532,train
65578,802,259,2,875984938,train
65579,802,260,4,875984938,train
65580,802,261,3,875985032,train
65581,802,263,1,875985032,train
65582,802,264,4,875986155,train
65583,802,266,3,875984938,train
65584,802,286,2,875984532,train
65585,802,288,3,875984637,train
65586,802,294,4,875984637,train
65587,802,299,4,875986155,train
65588,802,300,4,875986155,train
65589,802,302,4,875984532,train
65590,802,304,3,875985142,train
65591,802,323,5,875984722,train
65592,802,326,5,875984637,train
65593,802,327,2,875984861,train
65595,802,331,4,875986155,train
65596,802,333,4,875986155,train
65597,802,358,3,875984722,train
65599,802,396,2,875985840,train
65602,802,436,4,875985686,train
65603,802,440,3,875985686,train
65604,802,441,3,875985840,train
65605,802,443,4,875985686,train
65606,802,444,4,875985840,train
65607,802,445,3,875985686,train
65608,802,447,2,875985686,train
65609,802,448,3,875985686,train
65610,802,452,4,875985976,train
65611,802,484,3,875985239,train
65612,802,559,2,875985840,train
65614,802,565,3,875985976,train
65616,802,569,3,875985840,train
65617,802,573,4,875985840,train
65618,802,646,4,875986155,train
65619,802,657,4,875985239,train
65621,802,669,1,875985840,train
65622,802,670,4,875986155,train
65623,802,672,3,875985767,train
65624,802,674,2,875985768,train
65625,802,678,4,875984776,train
65626,802,681,4,875986155,train
65627,802,687,3,875984722,train
65628,802,748,4,875984776,train
65629,802,760,3,875986303,train
65630,802,769,5,875985976,train
65631,802,879,5,875984938,train
65632,802,1025,3,875984637,train
65633,803,242,5,880054592,train
65635,803,245,4,880055378,train
65636,803,259,2,880054971,train
65637,803,260,3,880055454,train
65638,803,261,1,880054754,train
65639,803,264,2,880055309,train
65640,803,269,5,880054592,train
65641,803,271,2,880054833,train
65642,803,286,5,880054592,train
65643,803,289,3,880055309,train
65644,803,300,3,880054629,train
65645,803,303,4,880054629,train
65646,803,304,3,880054792,train
65647,803,305,5,880055604,train
65649,803,307,4,880055604,train
65650,803,311,5,880054754,train
65651,803,321,4,880054792,train
65652,803,322,2,880055043,train
65653,803,325,4,880054885,train
65654,803,338,2,880055454,train
65655,803,339,3,880054834,train
65656,803,340,5,880055088,train
65657,803,538,4,880054834,train
65660,803,690,4,880055210,train
65661,803,748,1,880054885,train
65662,803,754,2,880054754,train
65663,803,887,5,880054671,train
65664,803,988,1,880055454,train
65665,803,990,2,880054792,train
65666,804,1,5,879442661,train
65667,804,2,4,879445493,train
